_id,cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
60c37f4f9c4731f12195c94d,3,37TH ST / 4TH AVE,6,6A,1014,TOWED/STORED VEH-14602.6,7000,38.54990015,-121.4662539
60c37f4f9c4731f12195c94e,6,2455 PRINCETON ST,2,2C,605,10851(A)VC TAKE VEH W/O OWNER,2404,38.61063309,-121.4306972
60c37f4f9c4731f12195c94f,6,715 24TH ST,3,3B,728,12021(A)(1)PC FELON POSS FRARM,5212,38.5780775,-121.4731163
60c37f4f9c4731f12195c950,3,3208 10TH AVE,6,6A,1041,459 PC  BURGLARY RESIDENCE,2204,38.54255771,-121.472889
60c37f4f9c4731f12195c951,7,63RD ST / LEMON HILL AVE,6,6B,1412,594(B)(1)PC  VANDALISM +$400,2999,38.51597101,-121.4299421
60c37f4f9c4731f12195c952,3,7TH ST / K ST,3,3M,742,JUVENILE OFFENDER-PROBATION,8102,38.58026647,-121.4979339
60c37f4f9c4731f12195c953,7,1400 A ST,3,3A,706,243(D) PC BATT/CIVILIAN W/INJ,1315,38.58860652,-121.4849513
60c37f4f9c4731f12195c954,7,EL CAMINO AVE / GROVE AVE,2,2C,551,NON INJ HR/MAIL OUT REPORT,7000,38.61112465,-121.4593596
60c37f4f9c4731f12195c955,7,3735 BRANCH ST,2,2A,513,MISSING PERSON,7000,38.63609026,-121.4441687
60c37f4f9c4731f12195c956,7,83 MARILYN CIR,2,2A,222,10851 VC AUTO THEFT LOCATE,2404,38.65206911,-121.4640355
60c37f4f9c4731f12195c957,7,MARTIN LUTHER KING JR BLVD / 12TH AVE,6,6A,1042,12500(A) VC UNLIC DRIVER,5499,38.54119139,-121.4647667
60c37f4f9c4731f12195c958,8,6239 BOBBIWOOD WAY,6,6C,1441,PETTY THEFT - I RPT,7000,38.50643521,-121.4306788
60c37f4f9c4731f12195c959,8,24TH ST / NEDRA CT,5,5A,1396,TRAFFIC-ACCIDENT INJURY,5400,38.48267497,-121.4803387
60c37f4f9c4731f12195c95a,8,2750 SUTTERVILLE RD,4,4B,958,MISSING PERSON,7000,38.53881527,-121.479014
60c37f4f9c4731f12195c95b,8,2750 SUTTERVILLE RD,4,4B,958,MISSING PERSON,7000,38.53881527,-121.479014
60c37f4f9c4731f12195c95c,8,4100 NORTHGATE BLVD,1,1C,309,459 PC  BURGLARY VEHICLE,2299,38.64316291,-121.4745819
60c37f4f9c4731f12195c95d,8,5770 FREEPORT BLVD,4,4C,985,LOST PROPERTY - I RPT,7000,38.52199137,-121.4990149
60c37f4f9c4731f12195c95e,8,1570 WATERWHEEL DR,1,1B,444,MISSING PERSON LOCATE O/S ASSI,7000,38.61035378,-121.4960597
60c37f4f9c4731f12195c95f,8,902 DEL PASO BLVD,2,2C,612,242 PC  BATTERY CIVILIAN,1313,38.60134944,-121.4671356
60c37f4f9c4731f12195c960,8,1130 CLAIRE AVE,2,2A,214,484 PC  PETTY THEFT/ OUTSIDE,2309,38.66146903,-121.4392007
60c37f4f9c4731f12195c961,8,2750 SUTTERVILLE RD,4,4B,958,MISSING PERSON,7000,38.53881527,-121.479014
60c37f4f9c4731f12195c962,8,2750 SUTTERVILLE RD,4,4B,958,MISSING PERSON,7000,38.53881527,-121.479014
60c37f4f9c4731f12195c963,8,2750 SUTTERVILLE RD,4,4B,958,MISSING PERSON,7000,38.53881527,-121.479014
60c37f4f9c4731f12195c964,8,TAMOSHANTER WAY / FLORIN RD,4,5A,1354,TRAFFIC-ACCIDENT INJURY,5400,38.49574798,-121.4857747
60c37f4f9c4731f12195c965,9,1121 BROWNWYK DR,4,4A,1202,484J PC PUBLISH CARD INFO,2605,38.53690358,-121.5122827
60c37f4f9c4731f12195c966,9,65TH ST / ELVAS AVE,3,3C,847,TOWED/STORED VEHICLE,7000,38.55614777,-121.4267606
60c37f4f9c4731f12195c967,9,1441 MEADOWVIEW RD,5,5A,1391,484 PC   PETTY THEFT/INSIDE,2308,38.48164219,-121.5033851
60c37f4f9c4731f12195c968,9,ELDER CREEK RD / POWER INN RD,6,6C,1406,20002(A) HIT/RUN,5401,38.51055016,-121.409083
60c37f4f9c4731f12195c969,9,651 I ST,3,3M,732,243(C)(1)BATT EMERG PERSON-INJ,1315,38.58314743,-121.4974099
60c37f4f9c4731f12195c96a,9,1441 MEADOWVIEW RD,5,5A,1391,487(A) GRAND THEFT-INSIDE,2308,38.48164219,-121.5033851
60c37f4f9c4731f12195c96b,9,L ST / 14TH ST,3,3M,745,484 PC PETTY THEFT,2399,38.57661853,-121.4888437
60c37f4f9c4731f12195c96c,9,5400 STOCKTON BLVD,6,6B,1084,211 PC  ROBBERY UNSPECIFIED,1299,38.52561869,-121.4442877
60c37f4f9c4731f12195c96d,9,BROADWAY / 35TH ST,6,6A,1013,TOWED/STORED VEHICLE,7000,38.55155803,-121.4684935
60c37f4f9c4731f12195c96e,9,20TH ST / FLORIN RD,4,4B,1354,TOWED/STORED VEHICLE,7000,38.49572235,-121.4924032
60c37f4f9c4731f12195c96f,9,26 MASSIE CT,5,5C,1607,459 PC  BURGLARY VEHICLE,2299,38.47529548,-121.422795
60c37f4f9c4731f12195c970,9,2364 CAMBRIDGE ST,2,2C,603,11350(A)HS POSS CNTRL SUBST,3532,38.60840673,-121.4495674
60c37f4f9c4731f12195c971,10,1689 ARDEN WAY,2,2C,619,CHILD CUSTODY - I RPT,7000,38.60154457,-121.42747
60c37f4f9c4731f12195c972,9,RAMONA AVE / POWER INN RD,6,6C,1124,459 PC  BURGLARY VEHICLE,2299,38.54218087,-121.4090938
60c37f4f9c4731f12195c973,9,2814 ROSEAU WAY,1,1B,421,487(A) GRAND THEFT-INSIDE,2308,38.61795278,-121.5215494
60c37f4f9c4731f12195c974,9,6500 MACK RD,5,5C,1624,484 PC PETTY THEFT,2399,38.47380451,-121.4266738
60c37f4f9c4731f12195c975,10,2750 SUTTERVILLE RD,4,4B,958,594(B)(1)PC  VANDALISM +$400,2999,38.53881527,-121.479014
60c37f4f9c4731f12195c976,10,1130 TENEIGHTH WAY,4,4A,934,484 PC  PETTY THEFT/ OUTSIDE,2309,38.54829616,-121.5044528
60c37f4f9c4731f12195c977,10,151 DEL VERDE CIR,1,1B,412,475(C) PASS FORGED NOTE,2506,38.62718796,-121.5015065
60c37f4f9c4731f12195c978,10,RIO LINDA BLVD / PRICE CT,2,2B,553,TOWED/STORED VEH-14602.6,7000,38.61800953,-121.4461612
60c37f4f9c4731f12195c979,10,21ST AVE / CONCORD RD,6,6C,1132,TOWED/STORED VEHICLE,7000,38.5319734,-121.4176103
60c37f4f9c4731f12195c97a,10,820 BROADWAY,4,4A,903,VANDALISM - I RPT,7000,38.56416411,-121.5029821
60c37f4f9c4731f12195c97b,11,3090 38TH AVE,4,4B,998,459 PC  BURGLARY RESIDENCE,2204,38.51786994,-121.4737109
60c37f4f9c4731f12195c97c,11,5595 MACK RD,5,5C,1606,211 PC ROBBERY- BUSINESS,1299,38.4749354,-121.4366375
60c37f4f9c4731f12195c97d,10,4961 PRISCILLA LN,6,6C,1143,FOUND EVIDENCE-NON NARC -I RPT,7000,38.5304331,-121.4149241
60c37f4f9c4731f12195c97e,10,6001 RIVERSIDE BLVD,4,4C,1251,10851(A)VC TAKE VEH W/O OWNER,2404,38.5171811,-121.5265412
60c37f4f9c4731f12195c97f,10,414 K ST,3,3M,742,LOST PROPERTY - I RPT,7000,38.58062786,-121.5014996
60c37f4f9c4731f12195c980,10,CENTER PKWY / MACK RD,5,5B,1606,TRAFFIC-ACCIDENT-NON INJURY,5400,38.47425283,-121.4368769
60c37f4f9c4731f12195c981,11,MARYSVILLE BLVD / RIO LINDA BLVD,2,2A,204,23153(A) VC DUI CAUSE INJURY,5404,38.66207022,-121.4477449
60c37f4f9c4731f12195c982,11,HOWE AVE / FAIR OAKS BLVD,3,3C,877,TRAFFIC-ACCIDENT-NON INJURY,5400,38.57411211,-121.415297
60c37f4f9c4731f12195c983,11,1689 ARDEN WAY,2,2C,619,10851(A)VC TAKE VEH W/O OWNER,2404,38.60154457,-121.42747
60c37f4f9c4731f12195c984,11,6680 VALLEY HI DR,5,5C,1624,594(B)(1)PC  VANDALISM +$400,2999,38.47341184,-121.4266735
60c37f4f9c4731f12195c985,11,2322 C ST,3,3B,717,TOWED/STORED VEH-14602.6,7000,38.5827398,-121.4718434
60c37f4f9c4731f12195c986,11,1181 PEBBLEWOOD DR,1,1C,416,594(B)(1)PC  VANDALISM +$400,2999,38.62273062,-121.487505
60c37f4f9c4731f12195c987,11,BEAUMONT ST / LAMPASAS AVE,2,2B,563,11378 HS POSS/SALE AMPHETAMINE,3571,38.61475022,-121.4484894
60c37f4f9c4731f12195c988,11,MACK RD / VALLEY HI DR,5,5C,1606,TRAFFIC-ACCIDENT-NON INJURY,5400,38.47421612,-121.42717
60c37f4f9c4731f12195c989,11,2505 RIVERSIDE BLVD,4,4A,905,484 PC PETTY THEFT,2399,38.56201402,-121.4972545
60c37f4f9c4731f12195c98a,12,1395 GARDEN HWY,1,1B,451,ASSAULT WITH WEAPON - I RPT,7000,38.60434893,-121.5187747
60c37f4f9c4731f12195c98b,12,I 5 SB / SEAMAS AVE,4,4A,1203,NON INJ HR/MAIL OUT REPORT,7000,38.5256643,-121.5214479
60c37f4f9c4731f12195c98c,12,5500 MACK RD,5,5C,1623,594(B)(2)(A) VANDALISM/ -$400,2999,38.47345298,-121.4355908
60c37f4f9c4731f12195c98d,12,4328 62ND ST,6,6B,1067,CASUALTY REPORT,7000,38.53525168,-121.4330115
60c37f4f9c4731f12195c98e,12,79TH ST / TORONTO WAY,6,6C,1133,TRAFFIC-ACCIDENT INJURY,5400,38.5316187,-121.4126281
60c37f4f9c4731f12195c98f,12,MARCONI AVE / BUS 80 WB,2,2C,558,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.62009591,-121.4196871
60c37f4f9c4731f12195c990,12,1600 EXPO PKWY,2,2C,623,459 PC  BURGLARY VEHICLE,2299,38.59714644,-121.4520581
60c37f4f9c4731f12195c991,12,3129 SAN JOSE WAY,6,6A,1032,212.5(A)ROBBERY-INHAB DWELLING,1299,38.54621012,-121.4592675
60c37f4f9c4731f12195c992,13,2634 STONECREEK DR,1,1B,435,BURGLARY - I RPT,7000,38.61314172,-121.4912208
60c37f4f9c4731f12195c993,13,FELL ST / GRAND AVE,2,2A,505,TRAFFIC-ACCIDENT INJURY,5400,38.63655425,-121.4361968
60c37f4f9c4731f12195c994,13,6375 SUMMERTIDE WAY,5,5C,1634,CASUALTY REPORT,7000,38.45646666,-121.4289082
60c37f4f9c4731f12195c995,13,7961 53RD AVE,6,6C,1445,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.5038971,-121.4096971
60c37f4f9c4731f12195c996,13,FRUITRIDGE RD / 24TH ST,4,4B,977,TRAFFIC-ACCIDENT-NON INJURY,5400,38.5248104,-121.483171
60c37f4f9c4731f12195c997,13,5201 9TH AVE,6,6B,1035,484 PETTY THEFT/LICENSE PLATE,2399,38.54374161,-121.4453634
60c37f4f9c4731f12195c998,14,6565 SURFSIDE WAY,4,4C,1261,459 PC  BURGLARY RESIDENCE,2204,38.5074829,-121.5514523
60c37f4f9c4731f12195c999,13,8000 FOLSOM BLVD,3,3C,1101,484 PETTY THEFT-SHOPLIFT,2303,38.54888945,-121.4107516
60c37f4f9c4731f12195c99a,13,1651 ARDEN WAY,2,2C,616,484 PETTY THEFT-SHOPLIFT,2303,38.60244653,-121.4271758
60c37f4f9c4731f12195c99b,13,TRUXEL RD / GATEWAY PARK BLVD,1,1A,338,23153(A) VC DUI CAUSE INJURY,5404,38.63747898,-121.5038958
60c37f4f9c4731f12195c99c,14,4315 MARTIN LUTHER KING JR BLVD,6,6A,1062,459 PC  BURGLARY BUSINESS,2203,38.53580637,-121.4623494
60c37f4f9c4731f12195c99d,14,30TH ST / 14TH AVE,4,4B,958,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.53942587,-121.4743771
60c37f4f9c4731f12195c99e,14,7931 CAPISTRANO WAY,6,6C,1424,THREATS - I RPT,7000,38.51187331,-121.4111584
60c37f4f9c4731f12195c99f,14,1288 HELENA AVE,2,2B,564,TELEPEST -I RPT,7000,38.61632706,-121.4372107
60c37f4f9c4731f12195c9a0,14,5211 CRYSTAL HILL WAY,5,5C,1644,422 PC THREAT/INTENT TO TERROR,1602,38.45160088,-121.442412
60c37f4f9c4731f12195c9a1,14,4100 NORTHGATE BLVD,1,1C,309,459 PC  BURGLARY VEHICLE,2299,38.64316291,-121.4745819
60c37f4f9c4731f12195c9a2,14,3701 TRUXEL RD,1,1A,337,484 PC PETTY THEFT,2399,38.63757642,-121.5061358
60c37f4f9c4731f12195c9a3,14,4100 NORTHGATE BLVD,1,1C,309,459 PC  BURGLARY VEHICLE,2299,38.64316291,-121.4745819
60c37f4f9c4731f12195c9a4,14,2951 24TH AVE,4,4B,969,484 PC   PETTY THEFT/INSIDE,2308,38.53078353,-121.4747938
60c37f4f9c4731f12195c9a5,14,7684 19TH ST,5,5A,1502,459 PC  BURGLARY RESIDENCE,2204,38.47765971,-121.4955741
60c37f4f9c4731f12195c9a6,14,1230 N ST,3,3A,764,CASUALTY REPORT,7000,38.57449124,-121.4915244
60c37f4f9c4731f12195c9a7,15,4820 76TH ST,6,6C,1143,CASUALTY REPORT,7000,38.53167806,-121.4162179
60c37f4f9c4731f12195c9a8,15,1651 ARDEN WAY,2,2C,616,487(A) PC GRAND THEFT-SHOPLIFT,2303,38.60244653,-121.4271758
60c37f4f9c4731f12195c9a9,15,STOCKTON BLVD / 48TH AVE,6,6C,1441,TRAFFIC-ACCIDENT-NON INJURY,5400,38.50946788,-121.4353935
60c37f4f9c4731f12195c9aa,15,TRUXEL RD / GATEWAY PARK BLVD,1,1A,338,TOWED/STORED VEHICLE,7000,38.63747898,-121.5038958
60c37f4f9c4731f12195c9ab,15,5601 LERNER WAY,5,5C,1605,459 PC  BURGLARY RESIDENCE,2204,38.48024087,-121.4372628
60c37f4f9c4731f12195c9ac,15,41 SOUTH AVE,2,2B,521,10851(A)VC TAKE VEH W/O OWNER,2404,38.63371631,-121.468434
60c37f4f9c4731f12195c9ad,15,FLORIN RD / S LAND PARK DR,4,4C,1279,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.49549964,-121.5121112
60c37f4f9c4731f12195c9ae,15,4588 BARBEE WAY,5,5B,1603,246 PC SHOOT OCCUP DWELL/VEH,5213,38.47935079,-121.4497304
60c37f4f9c4731f12195c9af,15,2400 CORMORANT WAY,2,2C,606,459 PC  BURGLARY-UNSPECIFIED,2299,38.60918188,-121.4259738
60c37f4f9c4731f12195c9b0,16,3946 2ND AVE,6,6A,1014,459 PC  BURGLARY RESIDENCE,2204,38.55067613,-121.4618597
60c37f4f9c4731f12195c9b1,16,5605 MACK RD,5,5C,1606,475(C) PASS FORGED NOTE,2506,38.47431447,-121.4348784
60c37f4f9c4731f12195c9b2,16,6800 FOLSOM BLVD,3,3C,856,459 PC  BURGLARY BUSINESS,2203,38.55300441,-121.4269117
60c37f4f9c4731f12195c9b3,16,3555 AUBURN BLVD,2,2A,509,MISSING PERSON,7000,38.63862878,-121.3815598
60c37f4f9c4731f12195c9b4,16,5330 STOCKTON BLVD,6,6B,1084,484G(B) PC ACCESS CARD FRAUD,2605,38.52652786,-121.4443436
60c37f4f9c4731f12195c9b5,17,3892 ROBINRIDGE WAY,5,5B,1399,MISSING PERSON,7000,38.48575193,-121.4626458
60c37f4f9c4731f12195c9b6,16,950 ELEANOR AVE,2,2B,563,484 PETTY THEFT/LICENSE PLATE,2399,38.61586018,-121.4445924
60c37f4f9c4731f12195c9b7,16,5953 RIVERSIDE BLVD,4,4C,1251,BATTERY - I RPT,7000,38.51909867,-121.5227536
60c37f4f9c4731f12195c9b8,17,5956 64TH ST,6,6B,1412,459 PC  BURGLARY RESIDENCE,2204,38.51798405,-121.4283253
60c37f4f9c4731f12195c9b9,17,4500 TRUXEL RD,1,1A,306,459 PC  BURGLARY VEHICLE,2299,38.65357208,-121.5095127
60c37f4f9c4731f12195c9ba,16,4359 SHINING STAR DR,5,5B,1602,11550(A)HS UNDER INFL NARCOTIC,3599,38.48740644,-121.4570784
60c37f4f9c4731f12195c9bb,16,4422 Y ST,6,6B,1005,459 PC  BURGLARY VEHICLE,2299,38.55193597,-121.4541222
60c37f4f9c4731f12195c9bc,16,241 RIVERBROOK WAY,4,4C,1252,459 PC  BURGLARY RESIDENCE,2204,38.50564851,-121.5521313
60c37f4f9c4731f12195c9bd,16,14TH AVE / 67TH ST,6,6C,1121,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.53959757,-121.4261348
60c37f4f9c4731f12195c9be,17,4816 VALLEY HI DR,5,5B,1631,273.6(A) PC VIO DV COURT ORDER,5007,38.46667459,-121.4449453
60c37f4f9c4731f12195c9bf,17,5325 DRY CREEK RD,2,2A,204,10851 VC AUTO THEFT LOCATE,2404,38.66489459,-121.438918
60c37f4f9c4731f12195c9c0,17,1451 RIVER PARK DR,2,2C,626,459 PC  BURGLARY VEHICLE,2299,38.59864132,-121.4396597
60c37f4f9c4731f12195c9c1,18,2614 ERIN DR,1,1C,436,10851(A)VC TAKE VEH W/O OWNER,2404,38.61398148,-121.4886144
60c37f4f9c4731f12195c9c2,17,650 PLAZA AVE,2,2B,563,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.61266767,-121.4523028
60c37f4f9c4731f12195c9c3,17,21ST ST / 3RD AVE,4,4A,917,TRAFFIC-ACCIDENT-NON INJURY,5400,38.55330191,-121.4880316
60c37f4f9c4731f12195c9c4,17,8940 ALDER AVE,6,6C,1409,10851(A)VC TAKE VEH W/O OWNER,2404,38.5185631,-121.3711111
60c37f4f9c4731f12195c9c5,18,4 WAYNE CT,6,6C,1409,10851(A)VC TAKE VEH W/O OWNER,2404,38.51640138,-121.3674672
60c37f4f9c4731f12195c9c6,17,MEADOWSTONE DR / SUNMEADOW DR,5,5B,1614,TOWED/STORED VEHICLE,7000,38.47963499,-121.4575741
60c37f4f9c4731f12195c9c7,17,6105 STOCKTON BLVD,6,6B,1421,666 PC PETTY THEFT W/PRI CONV,2399,38.51557848,-121.4372604
60c37f4f9c4731f12195c9c8,18,2025 28TH ST,3,3B,788,10851(A)VC TAKE VEH W/O OWNER,2404,38.56191557,-121.4738686
60c37f4f9c4731f12195c9c9,17,237 MAJESTIC LN,2,2A,238,MISSING PERSON,7000,38.64150838,-121.4217991
60c37f4f9c4731f12195c9ca,17,700 K ST,3,3M,742,RECOVERED PROPERTY - I RPT,7000,38.57997771,-121.4978345
60c37f4f9c4731f12195c9cb,17,3710 FRANKLIN BLVD,4,4B,958,666 PC PETTY THEFT W/PRI CONV,2399,38.54049185,-121.4763166
60c37f4f9c4731f12195c9cc,18,4 WAYNE CT,6,6C,1409,10851(A)VC TAKE VEH W/O OWNER,2404,38.51640138,-121.3674672
60c37f4f9c4731f12195c9cd,18,15 CHIEF CT,1,1B,434,594(B)(2)(A) VANDALISM/ -$400,2999,38.61625577,-121.500722
60c37f4f9c4731f12195c9ce,18,2820 GRASSLANDS DR,1,1B,421,SUSP PERS-NO CRIME - I RPT,7000,38.61464988,-121.5183447
60c37f4f9c4731f12195c9cf,18,2541 FERNDALE AVE,5,5A,1396,10851(A)VC TAKE VEH W/O OWNER,2404,38.48542538,-121.478282
60c37f4f9c4731f12195c9d0,18,380 RICK HEINRICH CIR,1,1A,106,THREATS - I RPT,7000,38.68058937,-121.5030911
60c37f4f9c4731f12195c9d1,18,3555 AUBURN BLVD,2,2A,509,MISSING PERSON,7000,38.63862878,-121.3815598
60c37f4f9c4731f12195c9d2,18,3501 MEADOWVIEW RD,5,5B,1399,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.48160193,-121.4654193
60c37f4f9c4731f12195c9d3,18,64TH ST / 21ST AVE,6,6B,1068,10851 VC AUTO THEFT LOCATE,2404,38.53232093,-121.4294935
60c37f4f9c4731f12195c9d4,18,7917 32ND AVE,6,6C,1405,MISSING PERSON,7000,38.5241743,-121.4109836
60c37f4f9c4731f12195c9d5,18,4551 MACK RD,5,5B,1603,459 PC  BURGLARY BUSINESS,2203,38.47531506,-121.4487485
60c37f4f9c4731f12195c9d6,18,4211 NORWOOD AVE,2,2A,232,666 PC PETTY THEFT W/PRI CONV,2399,38.64479784,-121.4581238
60c37f4f9c4731f12195c9d7,18,G ST / 16TH ST,3,3A,726,TRAFFIC-ACCIDENT INJURY,5400,38.58138778,-121.483793
60c37f4f9c4731f12195c9d8,18,222 JIBBOOM ST,3,3A,721,20002(A) HIT/RUN,5401,38.59623882,-121.5060581
60c37f4f9c4731f12195c9d9,19,7336 ROTELLA DR,6,6C,1404,459 PC  BURGLARY RESIDENCE,2204,38.51727419,-121.4186774
60c37f4f9c4731f12195c9da,18,815 18TH ST,3,3B,736,SUSP PERS-NO CRIME - I RPT,7000,38.57904372,-121.4815537
60c37f4f9c4731f12195c9db,18,2305 EXPEDITION WAY,5,5A,1512,594(B)(1)PC  VANDALISM +$400,2999,38.47334706,-121.4883531
60c37f4f9c4731f12195c9dc,18,6087 RIVERSIDE BLVD,4,4C,1251,THREATS - I RPT,7000,38.5171811,-121.5265412
60c37f4f9c4731f12195c9dd,18,RIVERSIDE BLVD / BROADWAY,4,4A,905,20002(A) HIT/RUN,5401,38.56321928,-121.4984736
60c37f4f9c4731f12195c9de,19,7739 CENTER PKWY,5,5C,1605,TOWED/STORED VEH-14602.6,7000,38.4767094,-121.4377902
60c37f4f9c4731f12195c9df,19,65TH ST / 18TH AVE,6,6B,1068,TOWED/STORED VEH-14602.6,7000,38.53616085,-121.4285992
60c37f4f9c4731f12195c9e0,19,2381 RIVER PLAZA DR,1,1B,440,487(A) GRAND THEFT-CLOUT-UNLOC,2305,38.60873128,-121.5193996
60c37f4f9c4731f12195c9e1,19,7817 AMHERST ST,5,5A,1501,594(B)(2)(A) VANDALISM/ -$400,2999,38.47472088,-121.4973099
60c37f4f9c4731f12195c9e2,19,STOCKTON BLVD / FRUITRIDGE RD,6,6B,1086,TOWED/STORED VEHICLE,7000,38.52497346,-121.4425904
60c37f4f9c4731f12195c9e3,19,3837 FRANKLIN BLVD,4,4B,958,10851(A)VC TAKE VEH W/O OWNER,2404,38.5395277,-121.4750336
60c37f4f9c4731f12195c9e4,19,14TH ST / L ST,3,3M,745,TOWED/STORED VEHICLE,7000,38.57661853,-121.4888437
60c37f4f9c4731f12195c9e5,19,4800N KOKOMO DR,1,1A,123,459 PC  BURGLARY VEHICLE,2299,38.65972757,-121.5244558
60c37f4f9c4731f12195c9e6,19,3201 42ND ST,6,6A,1034,CASUALTY REPORT,7000,38.54536782,-121.4576585
60c37f4f9c4731f12195c9e7,19,26TH ST / CAPITOL AVE,3,3B,748,TRAFFIC-ACCIDENT INJURY,5400,38.57122734,-121.4733278
60c37f4f9c4731f12195c9e8,19,CENTER PKWY / MACK RD,5,5B,1606,TOWED/STORED VEH-14602.6,7000,38.47425283,-121.4368769
60c37f4f9c4731f12195c9e9,20,27TH ST / J ST,3,3B,738,459 PC  BURGLARY VEHICLE,2299,38.57419952,-121.470553
60c37f4f9c4731f12195c9ea,20,35TH ST / Y ST,6,6A,1002,496(A) RECEIVE STOLEN PROPERTY,2803,38.55472055,-121.4671236
60c37f4f9c4731f12195c9eb,19,1689 ARDEN WAY,2,2C,619,11357(B)HS POSS -28.5GR MARIJ,3562,38.60154457,-121.42747
60c37f4f9c4731f12195c9ec,20,8581 YOUNGER CREEK DR,6,6C,1427,10851(A)VC TAKE VEH W/O OWNER,2404,38.51719277,-121.3864319
60c37f4f9c4731f12195c9ed,21,2829 FLORIN RD,4,4B,1356,594(B)(2)(A) VANDALISM/ -$400,2999,38.49609085,-121.4740915
60c37f4f9c4731f12195c9ee,20,2811 33RD AVE,4,4B,988,11550(A)HS UNDER INFL NARCOTIC,3599,38.52273597,-121.4767859
60c37f4f9c4731f12195c9ef,19,713 37TH ST,3,3C,822,243(D) PC BATT/CIVILIAN W/INJ,1315,38.57342047,-121.455336
60c37f4f9c4731f12195c9f0,21,12TH ST / E ST,3,3A,715,211 PC  ROBBERY UNSPECIFIED,1299,38.58506592,-121.4884229
60c37f4f9c4731f12195c9f1,19,STOCKTON BLVD / FRUITRIDGE RD,6,6B,1086,TOWED/STORED VEH-14602.6,7000,38.52497346,-121.4425904
60c37f4f9c4731f12195c9f2,19,545 K ST,3,3M,742,459 PC  BURGLARY VEHICLE,2299,38.58052209,-121.4986248
60c37f4f9c4731f12195c9f3,20,6001 RIZA AVE,6,6C,1441,11357(B)HS POSS -28.5GR MARIJ,3562,38.50622587,-121.4367156
60c37f4f9c4731f12195c9f4,20,21ST ST / G ST,3,3B,727,487(A) PC GRAND THEFT,2303,38.57961426,-121.4771418
60c37f4f9c4731f12195c9f5,20,1010 27TH ST,3,3B,748,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.57394234,-121.4707578
60c37f4f9c4731f12195c9f6,19,459 WINDWARD WAY,4,4C,1259,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.5048259,-121.5446967
60c37f4f9c4731f12195c9f7,21,805 15TH ST,3,3A,735,242 PC  BATTERY CIVILIAN,1313,38.58033768,-121.4853853
60c37f4f9c4731f12195c9f8,22,122 VILLAGE CIR,2,2A,238,10851(A)VC TAKE VEH W/O OWNER,2404,38.64242648,-121.4203421
60c37f4f9c4731f12195c9f9,22,28TH ST / K ST,3,3B,748,459 PC  BURGLARY VEHICLE,2299,38.57274295,-121.4696858
60c37f4f9c4731f12195c9fa,21,6501 LAKE PARK DR,4,4C,1276,484 PC   PETTY THEFT/INSIDE,2308,38.50910577,-121.5173512
60c37f4f9c4731f12195c9fb,21,7600 LA RIVIERA DR,3,3C,888,242 PC  BATTERY CIVILIAN,1313,38.55669548,-121.4100717
60c37f4f9c4731f12195c9fc,22,20TH AVE / STOCKTON BLVD,6,,1064,TOWED/STORED VEH-14602.6,7000,38.53317181,-121.4463754
60c37f4f9c4731f12195c9fd,22,1349 FLORIN RD,4,4C,1279,459 PC  BURGLARY BUSINESS,2203,38.49647503,-121.5070696
60c37f4f9c4731f12195c9fe,22,28TH ST / K ST,3,3B,748,484 PC   PETTY THEFT/INSIDE,2308,38.57274295,-121.4696858
60c37f4f9c4731f12195c9ff,22,1696 ARDEN WAY,2,2C,628,273.6(A) PC VIO DV COURT ORDER,5007,38.59891162,-121.4258885
60c37f4f9c4731f12195ca00,22,1324 ARDEN WAY,2,2C,615,459 PC  BURGLARY VEHICLE,2299,38.60416364,-121.4374397
60c37f4f9c4731f12195ca01,22,MACK RD / CENTER PKWY,5,5B,1606,TRAFFIC-ACCIDENT-NON INJURY,5400,38.47425283,-121.4368769
60c37f4f9c4731f12195ca02,22,52 DEL VISTA CIR,5,5C,1642,ACCIDENTAL FIRES/ARSON -I RPT,7000,38.45538981,-121.433282
60c37f4f9c4731f12195ca03,22,112 J ST,3,3M,741,ABC LICENSE VIO/INFO - I RPT,7000,38.58312791,-121.5049909
60c37f4f9c4731f12195ca04,22,7236 GREENHAVEN DR,4,4C,1269,211 PC  ROBBERY UNSPECIFIED,1299,38.49372331,-121.5247086
60c37f4f9c4731f12195ca05,22,7TH ST / P ST,3,3A,763,TOWED/STORED VEH-14602.6,7000,38.57473276,-121.5003235
60c37f4f9c4731f12195ca06,22,I ST / 28TH ST,3,3B,738,459 PC  BURGLARY VEHICLE,2299,38.57492438,-121.4687391
60c37f4f9c4731f12195ca07,22,2451 MEADOWVIEW RD,5,5A,1396,10851 VC AUTO THEFT LOCATE,2404,38.48250578,-121.4787435
